Wavelength,RI_Water,RI_Water_etching,RI_B,RI_B_etching,RI_C,RI_C_etching,RI_D,RI_D_etching,RI_E,RI_E_etching,RI_F,RI_F_etching
1.296096096,0.7066978685293258,0.7952793629920758,0.6206155403168048,-0.19899339063481622,0.4963581276434607,-1.1363899460646505,0.30966746769469816,0.5645226965116883,0.189317780202379,0.8163703332124125,0.0932952074161188,0.5249509370606972
1.296696697,0.7373186151837109,0.8486472593956225,0.6542356759383406,-0.12623532928335018,0.5321905023513097,-1.0691211470252193,0.34496843863362314,0.5141267843783441,0.21904902970397572,0.8019026850346376,0.10284313877262767,0.6005518214453488
1.297297297,0.7681462574449698,0.8980913176464678,0.6880177329448431,-0.06489737684382145,0.5675072114388124,-1.047114894168645,0.3775540352880942,0.4515658308616983,0.24472796515947892,0.7821528483639544,0.10642581846011553,0.6539334786030156
1.297897898,0.7955612198251648,0.9384906483785554,0.7193894169808165,0.015970158651161494,0.6026209788705793,-0.9806021989771266,0.41429407769206583,0.38714073803444776,0.27904991091538983,0.7719010189696739,0.12567516930880646,0.7207251128085013
1.298498498,0.8225025187765562,0.9739428948311116,0.7517340994121853,0.11561171989819055,0.6405228879572534,-0.8768977964656359,0.45721249427484817,0.3233024296251469,0.32268164767941526,0.7730281286671002,0.16056826518421885,0.7842359369869162
1.299099099,0.8455847558460317,1.002856958285019,0.7798090904840715,0.19745654024105827,0.6733768583699606,-0.8235123936472278,0.49328771960009243,0.24543011830397737,0.35813273517397287,0.7683262057096406,0.18691878007387203,0.837592012942852
1.2996997,0.8665562759509476,1.0272602353362847,0.8061203385884436,0.2802790592489118,0.7050990233962359,-0.7727612159971134,0.5289147580078047,0.1612621944943358,0.39407332675896445,0.765281815010004,0.21596975073672892,0.8843842399792955
1.3003003,0.8851542460062334,1.046449080284057,0.8305591072663546,0.3639101592342805,0.7354658706245146,-0.7238259442105858,0.5641005494585508,0.07120850941957575,0.43000173803636077,0.7626627814816546,0.24725372874738855,0.9247517520519285
1.300900901,0.9013715365652669,1.0611201799476988,0.8529298712851495,0.44619582585455375,0.7644348724370735,-0.6769129931317764,0.5987658243444987,-0.025824995251123885,0.466043482007851,0.7598550504853271,0.28033741216749986,0.9594046577396019
1.301501502,0.9149559875186328,1.0706751461855721,0.8730604888553528,0.5254933077905887,0.7917427874861941,-0.6296867053822383,0.6324560967965989,-0.13058751792486592,0.5019742742823631,0.7563739499179842,0.31465681223283204,0.9888696412530219
1.302102102,0.9258349262325948,1.0748824237846808,0.8907887331836396,0.6010028300927822,0.8172506192039795,-0.5828766788584632,0.6654313361051615,-0.24358893177441227,0.5372801029569699,0.7519609399858475,0.3497946723711857,1.013609605165112
1.302702703,0.9339628955293625,1.0746504530799026,0.905896304717599,0.6713614225056814,0.8406422443034164,-0.5386362063453384,0.6972317952079176,-0.3648608349888016,0.572261197617301,0.7463020653079865,0.3855479860305866,1.0337190123267974
1.303303303,0.9392774243901265,1.0709337118650126,0.9185723934676134,0.7359237623604451,0.862130698530286,-0.4951690275860739,0.7278431502426946,-0.49346612821142116,0.6065888809917778,0.7394928812757428,0.4214858799604531,1.0495375709195989
1.303903904,0.9418799668148504,1.0635344430158598,0.928462094909625,0.7960105253625908,0.8811614200381943,-0.45071095851691034,0.7569800979195592,-0.6282789882822432,0.6400553775512392,0.7302973212820326,0.45741382181822954,1.060855715888002
1.304504505,0.941471816515823,1.053351389994618,0.9357466873766036,0.8512086346687207,0.8980102871778193,-0.40346457519448675,0.7847698474835728,-0.7651548814185758,0.6726302728261372,0.7182435063548057,0.49323283333104406,1.0676632150263814
1.305105105,0.9382450966115319,1.040300971364895,0.9401574048939535,0.9012272832280822,0.9122156953893121,-0.35336729356114777,0.8106849356457257,-0.9011419118091749,0.7040627335385055,0.7021718747959689,0.5286099438714009,1.0702318944593974
1.305705706,0.9321325426312607,1.0234095081193453,0.9416348299884697,0.9461567105756263,0.9238008158970588,-0.2984670255712225,0.8347154464418067,-1.0323563503333548,0.7344103687441328,0.6814290272474144,0.5635653876754347,1.0689634841297007
1.306306306,0.9208937429680769,0.9974477119670904,0.9394594205678407,0.9869027514915225,0.9333398464088283,-0.2624048456249703,0.8581082420832639,-1.2059448648978097,0.7640372858130186,0.6522636674022191,0.5962175681737572,1.0634702313331863
1.306906907,0.9099602797791218,0.9775583117910451,0.9354141072183536,1.0210105403594574,0.9395002271507452,-0.17461979499763886,0.8788799546417047,-1.2648284448251323,0.7933120401807676,0.6258750170048442,0.6341060537474605,1.0597769486340713
1.307507508,0.8953469528627762,0.951858573011001,0.9280007444893079,1.0472232899499307,0.9426402319919225,-0.11102099691891906,0.89623002499446,-1.3589962336084556,0.8188019772225401,0.5894801748788717,0.66664183599414,1.0510905341593504
1.308108108,0.8783439824269091,0.9252772328341602,0.9179563589475962,1.0682558553599362,0.9427745222318872,-0.04402596101566656,0.9111922065911366,-1.4299746204444541,0.8424126786062954,0.5477358172313389,0.6983073512988719,1.0408111653247054
1.308708709,0.8588816113996468,0.8993182460310741,0.9051922982743553,1.0841663394953838,0.9401736655591427,0.026567906667025208,0.9234452490614092,-1.4723458780331127,0.8640029939625968,0.5012426039280659,0.7285408030347047,1.0290425549235536
1.309309309,0.8373822457363164,0.8733415716108599,0.8898760141472343,1.0957259050417598,0.9346425291104444,0.10037602355356791,0.9332444074352683,-1.4830176309947103,0.8834785510557102,0.44943107417673445,0.757716586057847,1.0158039911820005
1.30990991,0.8141304487448151,0.8475514074934867,0.8720873172823349,1.1036818267192736,0.9264428091569145,0.17816194277876427,0.940255029180519,-1.4632437093678483,0.9006755768135667,0.3920183408194261,0.7853227715126726,1.000899116921559
1.310510511,0.7888350893575086,0.822495556032661,0.8519708448603425,1.10752658431054,0.9154329163567032,0.2583889343140762,0.94467483745834,-1.4199537686118422,0.9154418078549345,0.32805664053807676,0.8113107206116734,0.9843026144543829
1.311111111,0.7624323348357404,0.7975854121275431,0.8298560412160854,1.1066615643788948,0.9018235665323168,0.33923920560558235,0.9462603582779636,-1.361126998823178,0.9277306738450182,0.2567361987359563,0.8356578337679175,0.9660967600769726
1.311711712,0.7346685443993433,0.7739664289977162,0.8058031496876082,1.1015143770243276,0.8856612500228268,0.41814152919472186,0.9450434035196751,-1.2932756014162523,0.9374554835709491,0.1784780941780256,0.8581893336098211,0.9468113110450423
1.312312312,0.7061505436574097,0.7530167376844705,0.7801568864130791,1.0924610549974088,0.8671744233310119,0.4949976516550055,0.9409636925079903,-1.220934424198734,0.944608894855899,0.09299706173478331,0.8786363503778097,0.9270435105751392
1.312912913,0.6772083253503912,0.7345272130684614,0.7531340100489071,1.0795514454850421,0.8464565591280302,0.5697445599865909,0.9341633300318342,-1.1466394884788111,0.9490249315902224,0.0014734632061100571,0.8969465723564392,0.9076258724711974
1.313513514,0.648228823612052,0.7179874554039457,0.7251263087201076,1.0641501403630054,0.8235789585436791,0.641123346275197,0.9245495952850811,-1.0722780938276995,0.9505972444151634,-0.09622392961061701,0.9129273765585757,0.8891571123817302
1.314114114,0.619390452485726,0.7035568140024288,0.6962831591325404,1.0466312180797301,0.7988580295653399,0.7091651960649578,0.9124027761614393,-0.9991382454053251,0.9495155457359652,-0.1991697069777201,0.9267816861656301,0.8720457736511832
1.314714715,0.5912189416473165,0.6893616665036699,0.6670922185419066,1.0266055375156593,0.7727003577140961,0.7739724542519234,0.8976498990839276,-0.9291132897516516,0.9455704083989819,-0.30830704246371016,0.9379852280848955,0.8561318879479313
1.315315315,0.5524354046545212,0.6644967113017153,0.6274416877451983,0.9980769892768478,0.7371224726646314,0.8331566945583356,0.8763554187430547,-0.9075524591807416,0.9372760076075684,-0.43637666723476015,0.9469016115489582,0.8355177042616888
1.315915916,0.5347103037254617,0.6577264496188945,0.6052157423972371,0.977404784210532,0.712860466676452,0.8909968670456858,0.858207482120515,-0.8066829220534126,0.9282851388581738,-0.5359893909767062,0.953137401005245,0.829884935441867
1.316516517,0.5106874237798266,0.6413731373618733,0.5772378697978903,0.9502133297689673,0.6836907664931707,0.9389624264165438,0.8362399531916593,-0.753518514140044,0.9159974402949703,-0.664555648125157,0.95628500038783,0.8167660584413463
1.317117117,0.4886473467839562,0.6233275760826201,0.5504404533035637,0.9218097933698878,0.6541809101566723,0.9814349554101609,0.8122318867817457,-0.7048002502743229,0.9009800463582712,-0.7976548333395305,0.9567530451978552,0.8045571809798694
1.317717718,0.4686703454082358,0.6041130802393753,0.5249541779820549,0.8936435424101546,0.6249311097554963,1.0181994251167947,0.7864785911483341,-0.6586303377278555,0.8836025374814063,-0.932036929366566,0.9545409108495632,0.7933037182175764
1.318318318,0.4509012821530355,0.5814373773593926,0.5014967106814109,0.8665539103120408,0.5961819886550425,1.0493541375636404,0.7592957698582616,-0.6135962015517715,0.8638385781135935,-1.0629970142095355,0.9494922325375738,0.7834474176236925
1.318918919,0.4352778735881678,0.553703370616325,0.4798403533072245,0.8405070761430641,0.5682893222863232,1.0761142570260176,0.7310649494994815,-0.5687241109593689,0.8419322576814725,-1.1847132795095672,0.9417550924098095,0.7750137622011418
1.31951952,0.4220486137525563,0.5206822737550507,0.4604179934215113,0.8164905662494906,0.5415073870132842,1.0987197210946904,0.7019689727537894,-0.5234902628033662,0.8180071100982386,-1.2926106994955069,0.931289101203742,0.7678488956000471
1.32012012,0.41068575743305646,0.48175470377761126,0.44327091964820303,0.7938690164370986,0.5163888681221598,1.1161077762167178,0.672349122677204,-0.4787376112798024,0.7923969345478704,-1.3820591819235526,0.9182683930585465,0.7614704911384367
1.320720721,0.4013171053514165,0.43679975446021113,0.4281923979292342,0.7716702932703626,0.4931664472230917,1.127985958632517,0.6426124586162232,-0.43445076504522545,0.7652380278879196,-1.4486882146725233,0.9025715066174622,0.7548338592989529
1.321321321,0.3937450235687561,0.38695607497424056,0.4154136981282349,0.7510050194369742,0.4719294171241497,1.1348984283329493,0.6132744391592025,-0.39078588663186054,0.7368622457442542,-1.4905010308682018,0.8845357870739564,0.7470632485454022
1.321921922,0.3874443949623227,0.3321849639969807,0.40485865903583773,0.7321064588881232,0.45288654506618164,1.137037782271486,0.5843848773192191,-0.346409008417091,0.7076420143647145,-1.5038751380299953,0.8640595810542063,0.7369116679908706
1.322522523,0.3823638199413759,0.27100254984804617,0.3959808921683288,0.7151190332493954,0.4361500476231606,1.1347515933129337,0.5566552980603068,-0.29977605593712053,0.6778045910029223,-1.4884078905847358,0.8415861353257391,0.7236656708472146
1.323123123,0.37783105456327054,0.2032545528619396,0.38879501833512226,0.6998635203694545,0.42179824971381746,1.128892863099638,0.5301270393950798,-0.2491713139926503,0.6478270151986489,-1.44633221302178,0.816975041068684,0.7068630526607577
1.323723724,0.36616465765699996,0.10727975729866271,0.3739945937089246,0.6762230535379598,0.3985325325060303,1.1180933026403803,0.49359930379990086,-0.21951244403191442,0.6080136587450682,-1.4591090548762349,0.784972701135668,0.6841041998856578
1.324324324,0.368799713644588,0.035389670492884245,0.3775741720885625,0.6706677068439336,0.3983012080702408,1.1091133373297752,0.48012979447606974,-0.137079878812212,0.5857784973862697,-1.3144719426384521,0.7606611043018539,0.6664493040788628
1.324924925,0.3641186838919225,-0.05738661735817227,0.37346934059194636,0.6544995609150794,0.39038181179433473,1.094697449655973,0.45987106163022107,-0.07632105594773071,0.5575672781350985,-1.2314122464398263,0.731546897759936,0.6382340148077397
1.325525526,0.35873061458810207,-0.15648580260829836,0.3697115339605945,0.6363518439536602,0.38382907731803506,1.076952727876333,0.44193424495055744,-0.014015328459458852,0.530921929788895,-1.1472181166934694,0.7017216774631048,0.6057728162625069
1.326126126,0.3518400945231131,-0.26258145775467767,0.365505876143088,0.6155389416156688,0.37841534745408534,1.0564904599323606,0.42632502743577483,0.04970765896256506,0.5060129914198643,-1.0651569980493276,0.6713845830177632,0.5681517484939855
1.326726727,0.3433742169242572,-0.3753516402148021,0.360826666040882,0.5913594833013751,0.37417578654532135,1.0331945518428391,0.41302777430639315,0.11531286833183235,0.48289855597377696,-0.9865387381749297,0.6409388987985241,0.5247688891262451
1.327327327,0.33276838782242973,-0.49390082301991456,0.35525441357464993,0.5645935202162423,0.37031883369258967,1.0075237885401616,0.401724989322305,0.18332581085735675,0.46225533097829047,-0.9121351129545411,0.610882618602624,0.47514390598584944
